QB_count,RB_count,WR_count,TE_count,K_count,OTHER_count,nan_count,count
1,0,1,0,0,3,0,52
1,1,1,0,0,2,0,33
1,1,0,0,0,3,0,27
1,0,0,0,0,4,0,17
0,1,0,0,0,4,0,17
1,0,2,0,0,2,0,17
0,0,0,0,0,5,0,11
0,0,1,0,0,4,0,11
0,1,1,0,0,3,0,8
1,0,1,1,0,2,0,8
1,0,0,1,0,3,0,7
1,1,0,1,0,2,0,6
1,0,0,0,1,3,0,5
0,0,2,0,0,3,0,5
1,1,0,0,1,2,0,5
1,0,1,0,1,2,0,4
0,1,0,1,0,3,0,3
0,0,1,0,1,3,0,3
0,2,0,0,0,3,0,3
1,1,1,1,0,1,0,2
0,1,2,0,0,2,0,2
0,1,1,0,1,2,0,2
0,0,1,1,0,3,0,1
0,1,0,0,1,3,0,1
0,1,1,1,0,2,0,1
0,0,0,0,1,4,0,1
1,1,2,0,0,1,0,1
1,2,0,0,0,2,0,1
1,0,0,2,0,2,0,1
1,2,1,0,0,1,0,1
