QB_count,RB_count,WR_count,TE_count,K_count,OTHER_count,count
2,1,2,0,0,0,41
2,2,1,0,0,0,31
2,1,1,1,0,0,25
2,1,1,0,1,0,18
1,2,1,0,1,0,16
2,0,3,0,0,0,16
1,2,2,0,0,0,12
1,1,3,0,0,0,11
1,1,2,1,0,0,10
1,2,1,1,0,0,10
1,1,1,1,1,0,9
2,0,2,0,1,0,8
2,0,2,1,0,0,6
2,2,0,1,0,0,5
1,1,2,0,1,0,4
0,2,2,0,1,0,3
1,2,0,1,1,0,2
1,0,3,1,0,0,2
2,1,0,2,0,0,2
2,0,1,2,0,0,2
2,0,1,1,0,1,2
1,3,1,0,0,0,2
2,2,0,0,1,0,2
1,1,1,2,0,0,1
1,0,3,0,1,0,1
1,1,2,0,0,1,1
1,2,0,0,2,0,1
1,1,1,0,2,0,1
1,3,0,1,0,0,1
0,2,3,0,0,0,1
1,1,0,1,2,0,1
2,0,1,1,1,0,1
2,2,0,0,0,1,1
2,0,1,0,2,0,1
2,1,0,0,2,0,1
2,3,0,0,0,0,1
0,1,4,0,0,0,1
1,1,0,2,1,0,1
0,1,3,0,1,0,1
1,0,4,0,0,0,1
